client_id,sess_id,timeon
1110.00,0.00,1524.11
1111.00,0.00,404.67
1112.00,0.00,877.99
1113.00,0.00,12.32
1114.00,0.00,1328.26
1115.00,0.00,570.36
1116.00,0.00,56.84
1117.00,0.00,4.39
1118.00,0.00,3.60
1119.00,0.00,18.42
1120.00,0.00,989.44
1121.00,0.00,4899.02
1122.00,0.00,6170.20
1123.00,0.00,3743.97
1124.00,0.00,103.05
1125.00,0.00,902.82
1126.00,0.00,352.57
1127.00,0.00,375.33
1128.00,0.00,1338.86
1129.00,0.00,42.03
1130.00,0.00,2180.62
1131.00,0.00,718.25
1132.00,0.00,4350.22
1133.00,0.00,1.27
1134.00,0.00,132.64
1135.00,0.00,63.30
1136.00,0.00,4695.08
1137.00,0.00,4538.31
1138.00,0.00,300.05
1139.00,0.00,1208.08
1140.00,0.00,464.17
1141.00,0.00,192.14
1142.00,0.00,1171.72
1143.00,0.00,529.14
1144.00,0.00,180.00
1145.00,0.00,1407.20
1146.00,0.00,1103.09
1147.00,0.00,763.38
1148.00,0.00,56.14
1149.00,0.00,267.04
1150.00,0.00,997.74
1151.00,0.00,1949.88
1152.00,0.00,132.24
1153.00,0.00,825.15
1154.00,0.00,78.92
1155.00,0.00,4533.22
1156.00,0.00,1232.45
1157.00,0.00,11.61
1158.00,0.00,5675.32
1159.00,0.00,735.79
1160.00,0.00,51.67
1161.00,0.00,1480.83
1162.00,0.00,74.05
1163.00,0.00,1598.02
1164.00,0.00,2795.62
1165.00,0.00,1448.09
1166.00,0.00,5433.03
1167.00,0.00,1911.13
1168.00,0.00,4479.07
1169.00,0.00,346.63
1170.00,0.00,250.75
1171.00,0.00,1147.81
1172.00,0.00,2305.86
1173.00,0.00,35.28
1174.00,0.00,232.31
1175.00,0.00,574.56
1176.00,0.00,2020.94
1177.00,0.00,1705.56
1178.00,0.00,631.92
1179.00,0.00,307.88
1180.00,0.00,792.62
1181.00,0.00,1848.00
1182.00,0.00,343.45
1183.00,0.00,427.01
1184.00,0.00,4.32
1185.00,0.00,708.46
1186.00,0.00,859.27
1187.00,0.00,1031.44
1188.00,0.00,12.81
1189.00,0.00,59.04
1190.00,0.00,466.16
1191.00,0.00,3258.49
1192.00,0.00,3446.80
1193.00,0.00,2237.68
1194.00,0.00,6921.44
1195.00,0.00,2952.79
1196.00,0.00,988.41
1197.00,0.00,6345.57
1198.00,0.00,4393.29
1199.00,0.00,1350.29
1200.00,0.00,3729.22
1201.00,0.00,2403.66
1202.00,0.00,709.77
1203.00,0.00,619.81
1204.00,0.00,1549.50
1205.00,0.00,11.63
1206.00,0.00,1539.44
1207.00,0.00,85.70
1208.00,0.00,4080.20
1209.00,0.00,112.87
1210.00,0.00,408.71
1211.00,0.00,3764.28
1212.00,0.00,4329.37
1213.00,0.00,4216.76
1214.00,0.00,2093.39
1215.00,0.00,2769.17
1216.00,0.00,201.17
1217.00,0.00,1984.01
1218.00,0.00,1841.24
1219.00,0.00,1293.48
1220.00,0.00,1515.55
1221.00,0.00,530.66
1222.00,0.00,1619.04
1223.00,0.00,1.31
1224.00,0.00,778.86
1225.00,0.00,1171.84
1226.00,0.00,571.25
1227.00,0.00,3757.49
1228.00,0.00,97.34
1229.00,0.00,2464.41
1230.00,0.00,2781.30
1231.00,0.00,1013.83
1232.00,0.00,1285.58
1233.00,0.00,1.15
1234.00,0.00,1267.33
1235.00,0.00,999.74
1236.00,0.00,6633.95
1237.00,0.00,28.47
1238.00,0.00,1040.11
1239.00,0.00,94.71
1240.00,0.00,704.84
1241.00,0.00,3724.51
1242.00,0.00,100.18
1243.00,0.00,48.34
1244.00,0.00,822.83
1245.00,0.00,927.25
1246.00,0.00,1285.28
1247.00,0.00,664.83
1248.00,0.00,11.28
1249.00,0.00,15.18
1250.00,0.00,85.60
1251.00,0.00,1633.25
1252.00,0.00,2611.40
1253.00,0.00,503.99
1254.00,0.00,3486.81
1255.00,0.00,3912.32
1256.00,0.00,1272.03
1257.00,0.00,41.82
1258.00,0.00,3599.07
1259.00,0.00,2155.99
1260.00,0.00,665.81
1261.00,0.00,332.52
1262.00,0.00,3155.88
1263.00,0.00,1389.06
1264.00,0.00,2091.82
1265.00,0.00,2229.55
1266.00,0.00,209.61
1267.00,0.00,734.01
1268.00,0.00,2392.73
1269.00,0.00,897.92
1270.00,0.00,585.36
1271.00,0.00,2328.46
1272.00,0.00,5891.01
1273.00,0.00,17.88
1274.00,0.00,4482.05
1275.00,0.00,5480.64
1276.00,0.00,1023.12
1277.00,0.00,906.49
1278.00,0.00,1976.09
1279.00,0.00,300.11
1280.00,0.00,626.34
1281.00,0.00,3100.10
1282.00,0.00,600.23
1283.00,0.00,1703.94
1284.00,0.00,468.97
1285.00,0.00,999.97
1286.00,0.00,2.67
1287.00,0.00,1993.35
1288.00,0.00,1915.99
1289.00,0.00,358.69
1290.00,0.00,4794.91
1291.00,0.00,968.62
1292.00,0.00,61.11
1293.00,0.00,11.06
1294.00,0.00,1625.33
1295.00,0.00,1066.94
1296.00,0.00,441.02
1297.00,0.00,5.09
1298.00,0.00,1305.97
1299.00,0.00,36.99
1300.00,0.00,1662.39
1301.00,0.00,4414.58
1302.00,0.00,325.07
1303.00,0.00,3692.57
1304.00,0.00,45.67
1305.00,0.00,259.48
1306.00,0.00,536.23
1307.00,0.00,7628.08
1308.00,0.00,612.55
1309.00,0.00,1840.18
1310.00,0.00,1026.64
1311.00,0.00,2.84
1312.00,0.00,6698.16
1313.00,0.00,694.14
1314.00,0.00,552.99
1315.00,0.00,267.01
1316.00,0.00,845.19
1317.00,0.00,1194.92
1318.00,0.00,1643.39
1319.00,0.00,913.51
1320.00,0.00,2058.17
1321.00,0.00,288.38
1322.00,0.00,5351.95
1323.00,0.00,81.67
1324.00,0.00,2211.62
1325.00,0.00,574.23
1326.00,0.00,1604.58
1327.00,0.00,530.86
1328.00,0.00,1987.46
1329.00,0.00,31.99
1330.00,0.00,1013.50
1331.00,0.00,3823.49
1332.00,0.00,5887.34
1333.00,0.00,99.68
1334.00,0.00,161.63
1335.00,0.00,1311.31
1336.00,0.00,1960.17
1337.00,0.00,8407.14
1338.00,0.00,365.95
1339.00,0.00,420.39
1340.00,0.00,5.63
1341.00,0.00,75.97
1342.00,0.00,1232.76
1343.00,0.00,341.47
1344.00,0.00,1365.47
1345.00,0.00,1508.93
1346.00,0.00,1251.54
1347.00,0.00,3677.98
1348.00,0.00,2683.44
1349.00,0.00,394.59
1350.00,0.00,34.83
1351.00,0.00,2983.91
1352.00,0.00,485.53
1353.00,0.00,4863.58
1354.00,0.00,45.09
1355.00,0.00,1827.79
1356.00,0.00,1623.25
1357.00,0.00,47.70
1358.00,0.00,1781.33
1359.00,0.00,714.89
1360.00,0.00,2352.90
1361.00,0.00,445.13
1362.00,0.00,348.62
1363.00,0.00,2404.38
1364.00,0.00,125.03
1365.00,0.00,6412.06
1366.00,0.00,25.69
1367.00,0.00,1456.21
1368.00,0.00,460.20
1369.00,0.00,91.58
1370.00,0.00,386.97
1371.00,0.00,1711.30
1372.00,0.00,13.34
1373.00,0.00,562.41
1374.00,0.00,2.35
1375.00,0.00,35.76
1376.00,0.00,200.88
1377.00,0.00,462.00
1378.00,0.00,678.93
1379.00,0.00,55.62
1380.00,0.00,6548.57
1381.00,0.00,807.66
1382.00,0.00,727.07
1383.00,0.00,328.39
1384.00,0.00,672.57
1385.00,0.00,184.18
1386.00,0.00,73.48
1387.00,0.00,1435.27
1388.00,0.00,632.55
1389.00,0.00,12.29
1390.00,0.00,641.08
1391.00,0.00,227.78
1392.00,0.00,113.14
1393.00,0.00,86.76
1394.00,0.00,925.32
1395.00,0.00,3987.94
1396.00,0.00,2044.78
1397.00,0.00,551.07
1398.00,0.00,242.49
1399.00,0.00,98.61
1400.00,0.00,3274.64
1401.00,0.00,1520.75
1402.00,0.00,153.79
1403.00,0.00,98.53
1404.00,0.00,6384.00
1405.00,0.00,4293.45
1406.00,0.00,477.13
1407.00,0.00,288.55
1408.00,0.00,2384.74
1409.00,0.00,1949.51
1410.00,0.00,2742.21
1411.00,0.00,1091.88
1412.00,0.00,518.94
1413.00,0.00,2483.08
1414.00,0.00,5982.57
1415.00,0.00,1.32
1416.00,0.00,1781.43
1417.00,0.00,4726.38
1418.00,0.00,590.93
1419.00,0.00,6411.68
1420.00,0.00,41.54
1421.00,0.00,33.86
1422.00,0.00,2478.93
1423.00,0.00,3326.44
1424.00,0.00,351.91
1425.00,0.00,239.89
1426.00,0.00,478.85
1427.00,0.00,150.51
1428.00,0.00,647.89
1429.00,0.00,1157.79
1430.00,0.00,1057.25
1431.00,0.00,4248.27
1432.00,0.00,247.19
1433.00,0.00,467.79
1434.00,0.00,35.70
1435.00,0.00,3293.24
1436.00,0.00,2134.07
1437.00,0.00,784.22
1438.00,0.00,355.17
1439.00,0.00,2538.75
1440.00,0.00,70.77
1441.00,0.00,3321.29
1442.00,0.00,2969.39
1443.00,0.00,123.86
1444.00,0.00,74.39
1445.00,0.00,7389.82
1446.00,0.00,877.35
1447.00,0.00,1635.74
1448.00,0.00,12.80
1449.00,0.00,1781.54
1450.00,0.00,279.63
1451.00,0.00,1849.42
1452.00,0.00,196.12
1453.00,0.00,1971.47
1454.00,0.00,4040.28
1455.00,0.00,6561.72
1456.00,0.00,2145.01
1457.00,0.00,95.81
1458.00,0.00,1437.44
1459.00,0.00,6551.05
1460.00,0.00,1988.07
1461.00,0.00,3429.90
1462.00,0.00,1639.74
1463.00,0.00,1663.07
1464.00,0.00,177.26
1465.00,0.00,6109.55
1466.00,0.00,3164.42
1467.00,0.00,871.87
1468.00,0.00,1561.80
1469.00,0.00,2213.09
1470.00,0.00,766.59
1471.00,0.00,2062.07
1472.00,0.00,1518.30
1473.00,0.00,7237.56
1474.00,0.00,4355.58
1475.00,0.00,519.89
1476.00,0.00,2025.63
1477.00,0.00,941.64
1478.00,0.00,1947.47
1479.00,0.00,4197.16
1480.00,0.00,288.53
1481.00,0.00,2651.72
1482.00,0.00,113.61
1483.00,0.00,731.83
1484.00,0.00,247.14
1485.00,0.00,7319.91
1486.00,0.00,7552.47
1487.00,0.00,6033.50
1488.00,0.00,544.56
1489.00,0.00,938.68
1490.00,0.00,394.26
1491.00,0.00,1237.60
1492.00,0.00,480.11
1493.00,0.00,6334.35
1494.00,0.00,1530.99
1495.00,0.00,3832.25
1496.00,0.00,1788.15
1497.00,0.00,3709.81
1498.00,0.00,10.24
1499.00,0.00,3368.07
1500.00,0.00,242.99
1501.00,0.00,1589.00
1502.00,0.00,3398.92
1503.00,0.00,26.45
1504.00,0.00,2412.27
1505.00,0.00,2447.24
1506.00,0.00,4440.15
1507.00,0.00,1194.57
1508.00,0.00,167.06
1509.00,0.00,5748.54
1510.00,0.00,659.31
1511.00,0.00,5.37
1512.00,0.00,2033.36
1513.00,0.00,617.67
1514.00,0.00,257.51
1515.00,0.00,3490.60
1516.00,0.00,2216.20
1517.00,0.00,2412.73
1518.00,0.00,2302.57
1519.00,0.00,22.00
1520.00,0.00,11.86
1521.00,0.00,2790.68
1522.00,0.00,432.61
1523.00,0.00,200.37
1524.00,0.00,1805.88
1525.00,0.00,698.37
1526.00,0.00,904.50
1527.00,0.00,8395.04
1528.00,0.00,1171.00
1529.00,0.00,524.46
1530.00,0.00,187.53
1531.00,0.00,372.97
1532.00,0.00,6.55
1533.00,0.00,15.32
1534.00,0.00,47.22
1535.00,0.00,234.69
1536.00,0.00,64.80
1537.00,0.00,2973.16
1538.00,0.00,2287.29
1539.00,0.00,18.00
1540.00,0.00,36.30
1541.00,0.00,121.91
1542.00,0.00,2.83
1543.00,0.00,1482.15
1544.00,0.00,1400.31
1545.00,0.00,105.16
1546.00,0.00,785.29
1547.00,0.00,121.87
1548.00,0.00,952.24
1549.00,0.00,3253.96
1550.00,0.00,1867.26
1551.00,0.00,4156.03
1552.00,0.00,707.53
1553.00,0.00,60.53
1554.00,0.00,41.12
1555.00,0.00,359.57
1556.00,0.00,2164.35
1557.00,0.00,312.81
1558.00,0.00,2777.41
1559.00,0.00,2697.27
1560.00,0.00,2069.74
1561.00,0.00,2665.98
1562.00,0.00,746.33
1563.00,0.00,1967.96
1564.00,0.00,2414.74
1565.00,0.00,1340.33
1566.00,0.00,10173.78
1567.00,0.00,3353.50
1568.00,0.00,3383.90
1569.00,0.00,13.63
1570.00,0.00,3089.86
1571.00,0.00,584.60
1572.00,0.00,30.88
1573.00,0.00,4001.70
1574.00,0.00,2176.35
1575.00,0.00,2172.48
1576.00,0.00,15.18
1577.00,0.00,723.66
1578.00,0.00,2689.50
1579.00,0.00,597.24
1580.00,0.00,963.69
1581.00,0.00,1291.69
1582.00,0.00,1055.11
1583.00,0.00,2550.63
1584.00,0.00,528.78
1585.00,0.00,85.28
1586.00,0.00,91.29
1587.00,0.00,7.89
1588.00,0.00,104.23
1589.00,0.00,4206.00
1590.00,0.00,3028.10
1591.00,0.00,1625.60
1592.00,0.00,29.42
1593.00,0.00,346.90
1594.00,0.00,170.90
1595.00,0.00,264.58
1596.00,0.00,1062.77
1597.00,0.00,9923.95
1598.00,0.00,536.71
1599.00,0.00,1981.37
1600.00,0.00,957.22
1601.00,0.00,1449.86
1602.00,0.00,95.50
1603.00,0.00,1067.00
1604.00,0.00,1533.41
1605.00,0.00,2815.85
1606.00,0.00,2433.93
1607.00,0.00,2439.56
1608.00,0.00,208.25
1609.00,0.00,7322.90
1610.00,0.00,18.11
1611.00,0.00,1163.73
1612.00,0.00,4958.75
1613.00,0.00,2072.24
1614.00,0.00,755.60
1615.00,0.00,477.56
1616.00,0.00,1134.91
1617.00,0.00,2606.54
1618.00,0.00,1412.14
1619.00,0.00,3300.65
1620.00,0.00,20.16
1621.00,0.00,4852.28
1622.00,0.00,515.54
1623.00,0.00,401.94
1624.00,0.00,666.65
1625.00,0.00,1201.51
1626.00,0.00,11.21
1627.00,0.00,229.96
1628.00,0.00,3639.88
1629.00,0.00,388.40
1630.00,0.00,212.12
1631.00,0.00,169.24
1632.00,0.00,1360.43
1633.00,0.00,5566.10
1634.00,0.00,351.02
1635.00,0.00,794.09
1636.00,0.00,1265.99
1637.00,0.00,65.17
1638.00,0.00,1429.06
1639.00,0.00,948.97
1640.00,0.00,962.43
1641.00,0.00,896.63
1642.00,0.00,3143.23
1643.00,0.00,94.13
1644.00,0.00,812.12
1645.00,0.00,442.85
1646.00,0.00,1586.72
1647.00,0.00,1066.83
1648.00,0.00,334.64
1649.00,0.00,2382.13
1650.00,0.00,2736.54
1651.00,0.00,320.04
1652.00,0.00,2180.75
1653.00,0.00,39.80
1654.00,0.00,1221.48
1655.00,0.00,1008.00
1656.00,0.00,1906.31
1657.00,0.00,584.46
1658.00,0.00,124.35
1659.00,0.00,1913.80
1660.00,0.00,363.29
1661.00,0.00,42.71
1662.00,0.00,75.51
1663.00,0.00,771.94
1664.00,0.00,535.23
1665.00,0.00,1.01
1666.00,0.00,2798.08
1667.00,0.00,399.02
1668.00,0.00,3453.40
1669.00,0.00,380.88
1670.00,0.00,2582.85
1671.00,0.00,2925.00
1672.00,0.00,442.55
1673.00,0.00,953.39
1674.00,0.00,2894.54
1675.00,0.00,1285.57
1676.00,0.00,224.91
1677.00,0.00,2085.26
1678.00,0.00,7671.37
1679.00,0.00,1.03
1680.00,0.00,795.71
1681.00,0.00,1.57
1682.00,0.00,1519.16
1683.00,0.00,115.40
1684.00,0.00,8162.25
1685.00,0.00,100.15
1686.00,0.00,6066.93
1687.00,0.00,24.94
1688.00,0.00,381.19
1689.00,0.00,228.89
1690.00,0.00,1760.58
1691.00,0.00,4430.76
1692.00,0.00,7415.76
1693.00,0.00,8.81
1694.00,0.00,50.32
1695.00,0.00,627.19
1696.00,0.00,427.76
1697.00,0.00,3961.49
1698.00,0.00,1394.92
1699.00,0.00,231.19
1700.00,0.00,1247.70
1701.00,0.00,2094.43
1702.00,0.00,1920.06
1703.00,0.00,7925.03
1704.00,0.00,3052.74
1705.00,0.00,527.18
1706.00,0.00,1246.50
1707.00,0.00,148.39
1708.00,0.00,29.66
1709.00,0.00,2166.61
1710.00,0.00,3734.93
1711.00,0.00,242.12
1712.00,0.00,1008.36
1713.00,0.00,647.43
1714.00,0.00,2509.87
1715.00,0.00,2576.92
1716.00,0.00,676.24
1717.00,0.00,5619.57
1718.00,0.00,1329.27
1719.00,0.00,416.14
1720.00,0.00,2292.78
1721.00,0.00,1398.15
1722.00,0.00,330.30
1723.00,0.00,8.63
1724.00,0.00,746.55
1725.00,0.00,274.53
1726.00,0.00,5673.96
1727.00,0.00,791.73
1728.00,0.00,371.94
1729.00,0.00,3122.85
1730.00,0.00,353.98
1731.00,0.00,5603.81
1732.00,0.00,44.45
1733.00,0.00,11.78
1734.00,0.00,530.92
1735.00,0.00,394.74
1736.00,0.00,160.84
1737.00,0.00,1120.85
1738.00,0.00,128.54
1739.00,0.00,2816.14
1740.00,0.00,6690.02
1741.00,0.00,2615.47
1742.00,0.00,3559.16
1743.00,0.00,1737.86
1744.00,0.00,105.79
1745.00,0.00,129.01
1746.00,0.00,7553.47
1747.00,0.00,627.40
1748.00,0.00,4599.61
1749.00,0.00,5252.04
1750.00,0.00,1968.64
1751.00,0.00,3643.01
1752.00,0.00,2821.74
1753.00,0.00,1555.41
1754.00,0.00,1.79
1755.00,0.00,1.38
1756.00,0.00,75.51
1757.00,0.00,971.06
1758.00,0.00,3801.77
1759.00,0.00,612.02
1760.00,0.00,1144.76
1761.00,0.00,5.67
1762.00,0.00,302.37
1763.00,0.00,2181.97
1764.00,0.00,524.50
1765.00,0.00,139.26
1766.00,0.00,1738.26
1767.00,0.00,200.13
1768.00,0.00,838.52
1769.00,0.00,672.71
1770.00,0.00,2383.82
1771.00,0.00,191.31
1772.00,0.00,148.98
1773.00,0.00,777.18
1774.00,0.00,4029.74
1775.00,0.00,1363.18
1776.00,0.00,3.76
1777.00,0.00,75.72
1778.00,0.00,3012.91
1779.00,0.00,467.28
1780.00,0.00,3308.51
1781.00,0.00,70.69
1782.00,0.00,139.11
1783.00,0.00,18.90
1784.00,0.00,993.14
1785.00,0.00,1230.09
1786.00,0.00,6756.92
1787.00,0.00,547.59
1788.00,0.00,685.44
1789.00,0.00,1357.57
1790.00,0.00,324.28
1791.00,0.00,2.14
1792.00,0.00,1514.48
1793.00,0.00,200.62
1794.00,0.00,1469.97
1795.00,0.00,2141.68
1796.00,0.00,482.02
1797.00,0.00,172.55
1798.00,0.00,61.11
1799.00,0.00,2646.46
1800.00,0.00,224.92
1801.00,0.00,23.44
1802.00,0.00,2417.00
1803.00,0.00,528.37
1804.00,0.00,512.06
1805.00,0.00,5.32
1806.00,0.00,109.32
1807.00,0.00,3057.22
1808.00,0.00,305.97
1809.00,0.00,506.72
1810.00,0.00,2466.98
1811.00,0.00,95.76
1812.00,0.00,8969.46
1813.00,0.00,6436.92
1814.00,0.00,244.97
1815.00,0.00,4418.90
1816.00,0.00,4940.91
1817.00,0.00,147.87
1818.00,0.00,6350.03
1819.00,0.00,2866.76
1820.00,0.00,143.81
1821.00,0.00,186.92
1822.00,0.00,287.57
1823.00,0.00,3427.93
1824.00,0.00,1.70
1825.00,0.00,1407.61
1826.00,0.00,3291.45
1827.00,0.00,3034.03
1828.00,0.00,1686.26
1829.00,0.00,101.27
1830.00,0.00,192.56
1831.00,0.00,3435.41
1832.00,0.00,3048.43
1833.00,0.00,2896.02
1834.00,0.00,402.57
1835.00,0.00,1621.07
1836.00,0.00,3613.48
1837.00,0.00,24.04
1838.00,0.00,3940.91
1839.00,0.00,124.17
1840.00,0.00,1884.38
1841.00,0.00,8131.58
1842.00,0.00,1786.25
1843.00,0.00,594.53
1844.00,0.00,5616.87
1845.00,0.00,124.28
1846.00,0.00,2.32
1847.00,0.00,2732.01
1848.00,0.00,1180.72
1849.00,0.00,150.82
1850.00,0.00,557.56
1851.00,0.00,294.74
1852.00,0.00,24.65
1853.00,0.00,12.12
1854.00,0.00,1264.78
1855.00,0.00,1376.95
1856.00,0.00,1.35
1857.00,0.00,1461.13
1858.00,0.00,1630.78
1859.00,0.00,567.13
1860.00,0.00,4293.54
1861.00,0.00,4972.36
1862.00,0.00,479.55
1863.00,0.00,69.67
1864.00,0.00,275.62
1865.00,0.00,162.75
1866.00,0.00,235.53
1867.00,0.00,2993.26
1868.00,0.00,42.68
1869.00,0.00,2302.49
1870.00,0.00,1765.29
1871.00,0.00,5772.79
1872.00,0.00,472.00
1873.00,0.00,374.21
1874.00,0.00,102.22
1875.00,0.00,8.76
1876.00,0.00,885.76
1877.00,0.00,1143.86
1878.00,0.00,1770.72
1879.00,0.00,360.56
1880.00,0.00,95.64
1881.00,0.00,210.72
1882.00,0.00,20.07
1883.00,0.00,4865.80
1884.00,0.00,729.44
1885.00,0.00,253.10
1886.00,0.00,1.08
1887.00,0.00,2375.55
1888.00,0.00,3542.52
1889.00,0.00,51.16
1890.00,0.00,1978.90
1891.00,0.00,1385.62
1892.00,0.00,248.56
1893.00,0.00,1342.32
1894.00,0.00,2243.45
1895.00,0.00,5759.16
1896.00,0.00,629.65
1897.00,0.00,1141.30
1898.00,0.00,1363.95
1899.00,0.00,8418.84
1900.00,0.00,1523.90
1901.00,0.00,46.33
1902.00,0.00,1977.81
1903.00,0.00,210.19
1904.00,0.00,3062.29
1905.00,0.00,1059.59
1906.00,0.00,236.00
1907.00,0.00,3216.94
1908.00,0.00,2380.66
1909.00,0.00,249.86
1910.00,0.00,251.98
1911.00,0.00,633.49
1912.00,0.00,5837.29
1913.00,0.00,4703.26
1914.00,0.00,3827.46
1915.00,0.00,32.03
1916.00,0.00,3066.72
1917.00,0.00,663.94
1918.00,0.00,335.73
1919.00,0.00,602.56
1920.00,0.00,192.97
1921.00,0.00,516.12
1922.00,0.00,3376.63
1923.00,0.00,82.11
1924.00,0.00,33.31
1925.00,0.00,3906.61
1926.00,0.00,7087.64
1927.00,0.00,68.33
1928.00,0.00,2190.84
1929.00,0.00,875.28
1930.00,0.00,432.98
1931.00,0.00,1026.97
1932.00,0.00,2707.15
1933.00,0.00,2977.61
1934.00,0.00,212.20
1935.00,0.00,1467.78
1936.00,0.00,546.33
1937.00,0.00,195.99
1938.00,0.00,926.74
1939.00,0.00,2288.38
1940.00,0.00,535.80
1941.00,0.00,4810.86
1942.00,0.00,617.87
1943.00,0.00,328.51
1944.00,0.00,20.63
1945.00,0.00,5905.19
1946.00,0.00,2012.31
1947.00,0.00,87.53
1948.00,0.00,19.95
1949.00,0.00,194.42
1950.00,0.00,1.91
1951.00,0.00,4623.96
1952.00,0.00,9071.37
1953.00,0.00,6035.43
1954.00,0.00,5832.22
1955.00,0.00,1910.60
1956.00,0.00,7283.81
1957.00,0.00,276.74
1958.00,0.00,2058.53
1959.00,0.00,3726.28
1960.00,0.00,203.03
1961.00,0.00,2390.77
1962.00,0.00,1617.49
1963.00,0.00,1338.59
1964.00,0.00,7513.37
1965.00,0.00,3849.09
1966.00,0.00,2146.30
1967.00,0.00,3657.00
1968.00,0.00,725.64
1969.00,0.00,468.08
1970.00,0.00,2444.51
1971.00,0.00,41.32
1972.00,0.00,28.80
1973.00,0.00,3094.21
1974.00,0.00,12.61
1975.00,0.00,826.93
1976.00,0.00,3511.23
1977.00,0.00,5652.48
1978.00,0.00,219.40
1979.00,0.00,365.07
1980.00,0.00,1152.92
1981.00,0.00,5317.43
1982.00,0.00,486.84
1983.00,0.00,803.59
1984.00,0.00,3536.02
1985.00,0.00,2566.99
1986.00,0.00,3097.07
1987.00,0.00,4901.29
1988.00,0.00,7.07
1989.00,0.00,652.36
1990.00,0.00,602.46
1991.00,0.00,1556.74
1992.00,0.00,26.50
1993.00,0.00,1231.55
1994.00,0.00,2320.98
1995.00,0.00,199.80
1996.00,0.00,3820.55
1997.00,0.00,117.93
1998.00,0.00,6407.73
1999.00,0.00,5.64
2000.00,0.00,1047.62
2001.00,0.00,1013.89
2002.00,0.00,1258.37
2003.00,0.00,11.78
2004.00,0.00,3756.11
2005.00,0.00,1800.36
2006.00,0.00,827.00
2007.00,0.00,1607.93
2008.00,0.00,1014.01
2009.00,0.00,38.48
2010.00,0.00,217.51
2011.00,0.00,1216.13
2012.00,0.00,892.97
2013.00,0.00,1012.12
2014.00,0.00,11.32
2015.00,0.00,763.01
2016.00,0.00,1373.87
2017.00,0.00,2664.76
2018.00,0.00,58.14
2019.00,0.00,4473.36
2020.00,0.00,21.95
2021.00,0.00,3000.74
2022.00,0.00,1817.75
2023.00,0.00,4716.89
2024.00,0.00,1535.48
2025.00,0.00,1377.45
2026.00,0.00,2741.22
2027.00,0.00,4427.72
2028.00,0.00,6041.74
2029.00,0.00,186.59
2030.00,0.00,24.82
2031.00,0.00,231.56
2032.00,0.00,1299.35
2033.00,0.00,23.03
2034.00,0.00,207.44
2035.00,0.00,1734.77
2036.00,0.00,3931.02
2037.00,0.00,660.94
2038.00,0.00,1096.09
2039.00,0.00,2400.27
2040.00,0.00,441.08
2041.00,0.00,24.74
2042.00,0.00,2218.66
2043.00,0.00,4538.05
2044.00,0.00,1.52
2045.00,0.00,404.06
2046.00,0.00,5116.21
2047.00,0.00,10.30
2048.00,0.00,3489.97
2049.00,0.00,2243.90
2050.00,0.00,57.73
2051.00,0.00,4254.89
2052.00,0.00,760.84
2053.00,0.00,67.87
2054.00,0.00,156.89
2055.00,0.00,224.16
2056.00,0.00,23.84
2057.00,0.00,2210.83
2058.00,0.00,1240.34
2059.00,0.00,3302.32
2060.00,0.00,4323.44
2061.00,0.00,2579.44
2062.00,0.00,3359.23
2063.00,0.00,55.60
2064.00,0.00,62.81
2065.00,0.00,108.70
2066.00,0.00,3563.18
2067.00,0.00,146.40
2068.00,0.00,791.99
2069.00,0.00,1261.13
2070.00,0.00,572.13
2071.00,0.00,500.91
2072.00,0.00,2058.57
2073.00,0.00,634.74
2074.00,0.00,260.38
2075.00,0.00,2332.60
2076.00,0.00,3028.80
2077.00,0.00,3652.10
2078.00,0.00,105.45
2079.00,0.00,2373.45
2080.00,0.00,1456.52
2081.00,0.00,4263.12
2082.00,0.00,68.38
2083.00,0.00,1416.57
2084.00,0.00,6646.80
2085.00,0.00,96.83
2086.00,0.00,765.47
2087.00,0.00,4483.66
2088.00,0.00,2542.94
2089.00,0.00,1277.28
2090.00,0.00,11.69
2091.00,0.00,1601.50
2092.00,0.00,4715.01
2093.00,0.00,5995.06
2094.00,0.00,894.61
2095.00,0.00,3140.18
2096.00,0.00,2512.51
2097.00,0.00,1602.31
2098.00,0.00,3601.01
2099.00,0.00,1804.76
2100.00,0.00,14.17
2101.00,0.00,992.56
2102.00,0.00,3695.44
2103.00,0.00,4388.09
2104.00,0.00,172.54
2105.00,0.00,2.05
2106.00,0.00,1442.86
2107.00,0.00,1490.22
2108.00,0.00,683.67
2109.00,0.00,1967.03
2110.00,0.00,312.14
2111.00,0.00,338.19
2112.00,0.00,251.07
2113.00,0.00,1134.15
2114.00,0.00,459.38
2115.00,0.00,6.24
2116.00,0.00,2678.55
2117.00,0.00,123.32
2118.00,0.00,21.42
2119.00,0.00,1182.72
2120.00,0.00,221.86
2121.00,0.00,2274.70
2122.00,0.00,355.55
2123.00,0.00,4071.20
2124.00,0.00,3714.01
2125.00,0.00,8.66
2126.00,0.00,48.30
2127.00,0.00,10.77
2128.00,0.00,3.97
2129.00,0.00,7.44
2130.00,0.00,1231.48
2131.00,0.00,396.38
2132.00,0.00,321.28
2133.00,0.00,4839.10
2134.00,0.00,3432.39
2135.00,0.00,1624.02
2136.00,0.00,6168.73
2137.00,0.00,834.70
2138.00,0.00,2579.97
2139.00,0.00,596.46
2140.00,0.00,383.61
2141.00,0.00,2854.44
2142.00,0.00,6.08
2143.00,0.00,146.75
2144.00,0.00,319.62
2145.00,0.00,2925.45
